txìng<|>v.<|>abandon
ka<|>prep.<|>across
nìmun<|>adv.<|>again
mllte<|>v.<|>agree
rawke<|>n.<|>alarm cry
faketuan<|>n.<|>alien
ketuwong<|>n.<|>alien
kewong<|>adj.<|>alien
nìwotx<|>adv.<|>all (of)
tung<|>v.<|>allow
stum<|>adv.<|>almost
nì'awtu<|>adv.<|>alone
kip<|>prep.<|>among
sì=<|>conj.<|>and
ulte<|>conj.<|>and (connects two clauses)
ioang<|>n.<|>animal
tsap'alute<|>n.<|>apology
pxasul<|>adj.<|>appealing as food
lam<|>v.<|>appear
pxun<|>n.<|>arm
pähem<|>v.<|>arrive
swizaw<|>n.<|>arrow
tseo<|>n.<|>art
na<|>conj.<|>as
pxel<|>conj.<|>as
pawm<|>v.<|>ask
srung<|>n.<|>assistance
Rongloa<|>prop.n<|>assumed clan name
'eko<|><|>attack
uniltìrantokx<|>n.<|>avatar
txen<|>adj.<|>awake
mìso<|>prep.<|>away (position)
*ìm<|>prep.<|>back
ne'ìm<|>prep.<|>back (direction)
kawng<|>adj.<|>bad
pätsì<|>n.<|>badge
*rum<|>n.<|>ball
rumut<|>n.<|>ball tree (Pandoran flora)
utu mauti<|>n.<|>banana fruit
ikran<|>n.<|>banshee
awaiei<|>n.<|>banshee of paradise (Pandoran flora)
lu=<|>v.<|>be (predicative copula
tsun<|>v.<|>be able
tok<|>v.<|>be at
nari si<|>v.<|>be careful
tam tam<|>intj.<|>be content
tsranten<|>v.<|>be of importance
fnu<|>v.<|>be quiet
kllfrivo'<|>v.<|>be responsible
ioang<|>n.<|>beast
'ekong<|><|>beat (rhythmic)
lor<|>adj.<|>beautiful (non-human)
slu<|>v.<|>become
teylu<|>n.<|>beetle larva (Pandoran fauna)
eo<|>prep.<|>before
sngä'i<|>v.<|>begin
sngä'ikrr<|>n.<|>beginning
*ìm<|>prep.<|>behind
tsawl<|>adj.<|>big (in stature)
penghrrap<|>n.<|>binary sunshine
yìm<|>v.<|>bind
'it<|>n.<|>bit
nì'it<|>n.<|>bit
'ong<|>v.<|>blossom
ean<|><|>blue
seze<|>n.<|>blue flower (Pandoran flora)
Omatikaya<|>prop.n.<|>Blue Flute Clan
tokx<|>n.<|>body
tsahaylu<|>n.<|>bond
kxangangang<|>n.<|>boom (onomatopoeia)
tsko<|>n.<|>bow (weapon)
tsko swizaw<|>n.<|>bow and arrows
eltu<|>n.<|>brain
eltungawng<|>n.<|>brainworm (Pandoran fauna)
vul<|>n.<|>branch (of a tree)
tsteu<|>adj.<|>brave
munge<|>v.<|>bring
zamunge<|>v.<|>bring
tsmukan<|>n.<|>brother
nekx<|>v.<|>burn
slä<|>conj.<|>but
txìm<|>n.<|>butt
ìlä<|>prep.<|>by
fa<|>prep.<|>by means of
syaw<|>v.<|>call
mawey<|>adj.<|>calm
tam tam<|>intj.<|>calm
tsun<|>v.<|>can
spe'etu<|>n.<|>captive
spe'e<|>v.<|>capture
pamtseowll<|>n.<|>cat ear
kxamtseng<|>n.<|>center-place
law<|>adj.<|>certain
yomioang<|>n.<|>chalice plant (Pandoran flora)
fpeio<|><|>challenge (ceremonial)
latem<|>v.<|>change
kxll<|><|>charge
pängkxo<|>v.<|>chat
'eveng<|>n.<|>child
Ralu<|>prop.n.<|>child's name
ftxey<|>v.<|>choose
olo'<|>n.<|>clan
olo'eyktan<|>n.<|>clan leader
Tipnai<|>prop.n.<|>clan name
law<|>adj.<|>clear
sìlronsem<|>adj.<|>clever (thing)
'awkx<|>n.<|>cliff
lok<|>prep.<|>close
lok<|>prep.<|>close to
txewk<|>n.<|>club (weapon)
lertu<|>n.<|>colleague
za'u<|>v.<|>come
to<|>conj.<|>comparative marker
nìwotx<|>adv.<|>completely
nekx<|>v.<|>consume
nìtut<|>adv.<|>continually
telem<|>n.<|>cord
ngop<|>v.<|>create
swirä<|>n.<|>creature
tskalep<|>n.<|>crossbow
*tsngal<|>n.<|>cup
meoauniaea<|><|>currently undefined
mun'i<|><|>cut
tsyorina'wll<|>n.<|>cycad
sempu<|>n.<|>dad
sreu<|>v.<|>dance
hrrap<|>n.<|>danger
paywll<|>n.<|>dapophet (Pandoran flora)
'ite<|>n.<|>daughter
trr<|>n.<|>day
kerusey<|>adj.<|>dead
vrrtep<|>n.<|>demon
hum<|>v.<|>depart
ska'a<|>v.<|>destroy
terkup<|>v.<|>die
kllkulat<|>v.<|>dig up
snumìna<|>adj.<|>dim (of a person)
wutso<|>n.<|>dinner
pa'li<|>n.<|>direhorse (Pandoran fauna)
tawng<|>v.<|>dive
si<|>v.<|>do
tam<|>v.<|>do
rä'ä<|>v.<|>do not
toktor<|>n.<|>doctor
hasey<|>adj.<|>done
unil<|>n.<|>dream
Uniltaron<|>prop.n.<|>Dream Hunt
uniltìranyu<|>n.<|>dreamwalker
uniltìrantokx<|>n.<|>dreamwalker body
kurakx<|>v.<|>drive out
au<|>n.<|>drum
tawng<|>v.<|>duck
kelku si<|>v.<|>dwell
mikyun<|>n.<|>ear
nìftue<|>adv.<|>easily
ftue<|>adj.<|>easy
yom<|>v.<|>eat
pxuntil<|>n.<|>elbow
'ìnglìsì<|>n.<|>English language
nìtam<|>adv.<|>enough
fpxäkìm<|>v.<|>enter
pxorna'<|>n.<|>episoth
*krr<|>adv.<|>ever
frapo<|>n.<|>everyone
fra'u<|>n.<|>everything
kawng<|>adj.<|>evil
tìkawng<|>n.<|>evil
steftxaw<|>v.<|>examine
tìkenong<|>n.<|>example
nìhawng<|>adv.<|>excessively
nang<|>part.<|>exclamation
kenong<|>v.<|>exemplify
tskxekeng<|>n.<|>exercise
tok<|>v.<|>exist
lu=<|>v.<|>existential verb)
pxorna'<|>n.<|>exploding seed (Pandoran flora)
nari<|>n.<|>eye
menari<|>n.<|>eyes
muiä<|>adj.<|>fair
tsleng<|>adj.<|>false
alìm<|><|>far
alìm<|><|>far away
nìwin<|>adv.<|>fast
sempul<|>n.<|>father
txopu<|><|>fear
yomtìng<|>v.<|>feed
tute<|>n.<|>female
zekwä<|>n.<|>finger
hasey<|>adj.<|>finished
txep<|>n.<|>fire
'awve<|>adj.<|>first
nì'awve<|>adv.<|>first
'engeng<|>n.<|>floor 
*tsyo<|>n.<|>flour
tsyorina'wll<|>n.<|>flour seed plant (Pandoran flora)
tswon<|>v.<|>fly
ìlä<|>prep.<|>following
fpi<|><|>for the sake of
kxanì<|>adj.<|>forbidden
na'rìng<|>n.<|>forest
ikranay<|>n.<|>forest banshee
txoa<|>n.<|>forgiveness
tsìng<|>num.<|>four
pxasul<|>adj.<|>fresh
penghrrap<|>n.<|>fringed lamp (Pandoran flora)
ftu+<|>prep.<|>from (direction)
ta<|>prep.<|>from (various uses)
ta'em<|>prep.<|>from above
meoauniaea<|><|>Frommer's favourite word
teya<|>adj.<|>full
hiyìk<|>adj.<|>funny
sngel<|>n.<|>garbage
sngeltseng<|>n.<|>garbage place
ne kllte<|>intj.<|>get down
tìng<|>v.<|>give
kä<|>v.<|>go
saleu<|>v.<|>go
sìltsan<|>adj.<|>good
Ninat<|>prop.n.<|>good singer
kìyevame<|>v.<|>good-bye
tslolam<|>intj.<|>got it
niä<|>v.<|>grab
teswotìng<|>v.<|>grant
nawm<|>adj.<|>great
txan<|>adj.<|>great
txan-<|>adj.<|>great
toruk<|>n.<|>great leonopteryx
torukspxam<|>n.<|>great leonopteryx fungus (Pandoran flora)
kllte<|>n.<|>ground
pongu<|>pn.<|>group
fyawìntxu<|><|>guide
Eywa<|>prop.n.<|>guiding force and deity (equivalent to Gaia)
kunsìp<|>n.<|>gunship
txey<|>v.<|>halt
'angtsìkä<|>n.<|>hammerhead (Pandora fauna)
*lrr<|><|>happy
po<|>pn.<|>he
poan<|>pn.<|>he
txe'lan<|>n.<|>heart
kaltxì<|>intj.<|>hello
srung<|>n.<|>help
fìtseng(e)<|>pn.<|>here
yerik<|>n.<|>hexapede (Pandoran fauna)
Tsahìk<|>prop.n.<|>high priestess
til<|>n<|>hinge
fpak<|>v.<|>hold off
ftxozä<|>n.<|>holiday
kelku<|>n.<|>home
Kelutral<|>prop.n.<|>Hometree (Pandoran flora)
meuia<|><|>honour
txll'u<|>n.<|>hookagourd (Pandoran flora)
som<|>adj.<|>hot
somtìlor<|>n.<|>hot beauty (Pandoran flora)
fyape<|>conj.<|>how
pefya<|>adv.<|>how
nguway<|>n.<|>howl
taron<|>v.<|>hunt
taronyu<|>n.<|>hunter
oe<|>pn.<|>I, me
oe-<|>pn.<|>I, me
ohe-<|>pn.<|>I, me (deferential or ceremonial form)
ohe<|>pn.<|>I, me (deferential or ceremonial form)
tslolam<|>intj.<|>I understand
txo<|>conj.<|>if
txokefyaw<|>conj.<|>if not
mì+<|>prep.<|>in
eo<|>prep.<|>in front of
ha<|>conj.<|>in that case
nìwotx<|>adv.<|>in toto
Na'vi<|>prop.n.<|>indigenous Pandoran sentient race
keye'ung<|>n.<|>insanity
sänume<|>n.<|>instruction
zoplo<|>n.<|>insult
ralpeng<|>v.<|>interpret
Tsahìk<|>prop.n.<|>interpreter
til<|>n<|>joint
'evi<|>n.<|>kid
tspang<|>v.<|>kill
kì'ong<|>n.<|>kind of fruit or vegetable (Pandoran flora)
kxener<|>n.<|>kind of fruit or vegetable (Pandoran flora)
kinamtil<|>n.<|>knee
kame<|>v.<|>know
omum<|>v.<|>know
atxkxe<|>n.<|>land
apxa<|>adj.<|>large
toruk<|>n.<|>last shadow
eyk<|>v.<|>lead
eyktan<|>n.<|>leader
nume<|>v.<|>learn
hum<|>v.<|>leave
txìng<|>v.<|>leave
kinam<|>n.<|>leg
fteke<|>conj.<|>lest
lonu<|>v.<|>let go
'engeng<|>n.<|>level
tìrey<|>n.<|>life
atan<|><|>light
na<|>conj.<|>like
pxel<|>conj.<|>like
fìfya<|>pn.<|>like this
nìayoeng<|>adv.<|>like us
seyri<|>n.<|>lip
eltu si<|>v.<|>listen
tìng mikyun<|>v.<|>listen
tìng mikyun<|>v.<|>lit. give an ear
tìng nari<|>v.<|>lit. give an eye
tsawlapxangrr<|>n.<|>lit. tall large root (Pandoran flora)
kelku si<|>v.<|>live
rey<|>v.<|>live
sutx<|>v.<|>lock up
ngim<|>adj.<|>long
yol<|>adj.<|>long (period of time)
nulkrr<|><|>longer (time)
nìn<|>v.<|>look
tìng nari<|>v.<|>look
nìn<|>v.<|>look at
si<|>v.<|>make
tutean<|>n.<|>male
Eytukan<|>prop.n.<|>man's name
Tsu'tey<|>prop.n.<|>man's name
pxay<|>adj., pn.<|>many
txan<|>adj.<|>many
muntxa<|>adj.<|>mated
Tsahìk<|>prop.n.<|>matriarch
tsranten<|>v.<|>matter
txele<|>v.<|>matter (subject)
kxawm<|>adv.<|>maybe
oe<|>pn.<|>me
ral<|>n.<|>meaning
fpxafaw<|>n.<|>medusa (Pandoran fauna)
lonataya<|>n.<|>medusa (Pandoran Fauna)
ultxa<|>n.<|>meeting
'upxare<|><|>message
fngap<|>n.<|>metal
fngapsutxwll<|>n.<|>metal-following plant (Pandoran flora)
kxam<|>n.<|>middle
kxam<|>n.<|>midpoint
fkeu<|>adj.<|>mighty
ronsem<|>n.<|>mind
kenong<|>v.<|>model
swaw<|>n.<|>moment
nì'ul<|>adv.<|>more
skxawng<|>n.<|>moron
sa'nok<|>n.<|>mother
rikx<|>v.<|>move
*win<|>n.<|>move swiftly
txan<|>adj.<|>much
nìtxan<|>adv.<|>much (abstract)
sa'nu<|>n.<|>mum
*spxam<|>n.<|>mushroom
pamtseowll<|>n.<|>music plant (Pandoran flora)
zene<|>v.<|>must
kin<|><|>need
tìkin<|>n.<|>need
kawkrr<|>adv.<|>never
fmawn<|>n.<|>news
txon<|>n.<|>night
ke--<|>adp.<|>no
kehe<|><|>no
kawtu<|>pn.<|>no-one
nawm<|>adj.<|>noble
faketuan<|>n.<|>non-Na'vi
ontu<|>n.<|>nose
ke<|>adv., adj.<|>not
ke--<|>adp.<|>not
ke'u<|>pn.<|>nothing
set<|>adv.<|>now
*pänu<|>n.<|>oath
tok<|>v.<|>occupy
torukspxam<|>n.<|>octoshroom
zoplo<|>n.<|>offence
aungia<|>n.<|>omen
'aw<|>num.<|>one
'aw--<|>pn.<|>one
fko<|><|>one
'awpo<|>pn.<|>one individual
nì'aw<|>adj.<|>only
fu<|>conj.<|>or
txokefyaw<|>conj.<|>or else
lahe<|>pn.<|>other
lapo<|>pn.<|>other one
wrrpa<|>adj.<|>outside
tawtsngal<|>n.<|>panopyra (Pandoran flora)
hapxì<|><|>part
pongu<|>pn.<|>party
*ftxavang<|>adj.<|>passion
nìftxavang<|>adv.<|>passionately
fya'o<|>n.<|>path
renu<|>n.<|>pattern
eltu si<|>v.<|>pay attention
fpom<|><|>peace
fkarut<|><|>peel
kxawm<|>adv.<|>perhaps
*tu<|>n.<|>person
tute<|>n.<|>person
*tu<|>n.<|>personage marker
tseng(e)<|>n.<|>place
tei<|>n.<|>plains
rutxe<|>v.<|>please
prrte'<|>n.<|>pleasure
txum<|>n.<|>poison
txumpaywll<|>n.<|>poison water plant (Pandoran flora)
somtìlor<|>n.<|>popsicle
sevin<|>adj.<|>pretty
virä<|>v.<|>proliferate
*pänu<|>n.<|>promise
pänutìng<|>v.<|>promise
muiä<|>adj.<|>proper
hawnu<|>v.<|>protect
tìhawnu<|>n.<|>protection
za'ärìp<|>v.<|>pull
utu mauti<|>n.<|>push fruit (Pandoran flora)
utral utu mauti<|>n.<|>push fruit tree (Pandoran flora)
fnu<|>v.<|>quiet
san<|>n.<|>quote
tompa<|>n.<|>rain
pxiut<|>n.<|>razor palm
alaksì<|>adj.<|>ready
txìm<|>n.<|>rear end
txumtsä'wll<|>n.<|>reclining flask (Pandoran flora)
zongtseng<|>n.<|>refuge
lonu<|>v.<|>release
'ì'awn<|>v.<|>remain
'ok<|>n.<|>remembrance
kenong<|>v.<|>represent
ätxäle<|><|>request
kato<|>n.<|>rhythm
makto<|>v.<|>ride
kämakto<|>v.<|>ride out
muiä<|>adj.<|>right
malmoks<|>n.<|>rings of stone
kilvan<|>n.<|>river
tskxe<|>n.<|>rock
tul<|>v.<|>run
swok<|>adj.<|>sacred
swotu<|>n.<|>sacred place
swotulu<|>n.<|>sacred river
*atoki<|>n.<|>sacred tree (Pandoran flora)
zongtseng<|>n.<|>safe place
teng'u<|>pn.<|>same thing
tengkrr<|>conj.<|>same time as
zong<|>v.<|>save
san<|>n.<|>saying
txumpaywll<|>n.<|>scorpion thistle
pxasik<|>intj.<|>screw that!
kame<|>v.<|>see
tse'a<|>v.<|>see (physical sense)
kame<|>v.<|>see into
kìyevame<|>v.<|>see you soon
rina'<|>n.<|>seed
atokirina'<|>n.<|>seeds of the great tree
lam<|>v.<|>seem
fpe'<|>v.<|>send
wutso<|>n.<|>served meal
kìte'e<|><|>service
kinä<|>num.<|>seven
pxi<|>adj.<|>sharp
pxiut<|>n.<|>sharp tree (Pandoran flora)
po<|>pn.<|>she
poe<|>pn.<|>she
hawnu<|>v.<|>shelter
rikx<|>v.<|>shift position
wìntxu<|>v.<|>show
zawng<|>n.<|>shriek
tsmuk<|>n.<|>sibling
tsmuktu<|>n.<|>sibling
aungia<|>n.<|>sign
rol<|>v.<|>sing
tsmuke<|>n.<|>sister
vofu<|>num.<|>sixteen
taw<|>n.<|>sky
tawtsngal<|>n.<|>sky cup (Pandoran flora)
Tawtute<|>prop.n.<|>Sky-person
tawsìp<|>n.<|>sky-ship
hahaw<|>v.<|>sleep
hì'i<|>adj.<|>small
nì'it<|>n.<|>small amount (abstract)
fahew<|>v.<|>smell
*lrr<|><|>smile
lrrtok<|><|>smile
ha<|>conj.<|>so
fte<|>conj.<|>so that
fteke<|>conj.<|>so that not
ko<|>part.<|>solicit agreement
fmawn<|>n.<|>something to report
'itan<|>n.<|>son
tìrol<|>n.<|>song
way<|>n.<|>song
waytelem<|>n.<|>song chord
ye'rìn<|>adv.<|>soon
pam<|>n.<|>sound
plltxe<|>v.<|>speak
tukru<|>n.<|>spear
kali'weya<|>n.<|>species of poisonous arachnid (Pandoran fauna)
kìm<|>v.<|>spin
'ìheyu<|><|>spiral
tirea<|>n.<|>spirit
tireaioang<|>n.<|>spirit animal
tireafya'o<|>n.<|>spirit path
virä<|>v.<|>spread
Iknimaya<|>prop.n.<|>Stairway to Heaven
kllkxem<|>v.<|>stand
tanhì<|>n.<|>star
sngä'i<|>v.<|>start
sngä'ikrr<|>n.<|>starting time
'ì'awn<|>v.<|>stay
riti<|>n.<|>stingbat (Pandoran fauna)
tskxe<|>n.<|>stone
ayskxe<|>n.<|>stones
ftang<|>v.<|>stop
txey<|>v.<|>stop
tìftang<|>n.<|>stopping
yey<|>adj.<|>straight
hiyìk<|>adj.<|>strange
u'imi<|>n.<|>streamers
tìtxur<|>n.<|>strength
takuk<|>v.<|>strike
tìtakuk<|>n.<|>strike
i'en<|>n.<|>stringed instrument
txur<|>adj.<|>strong
ftia<|><|>study
talioang<|>n.<|>sturmbeest (Pandoran fauna)
tam<|>v.<|>suffice
tsawke<|>n.<|>sun
nang<|>part.<|>surprise
fpak<|>v.<|>suspend action
kxetse<|>n.<|>tail
munge<|>v.<|>take
krrnekx<|>v.<|>take/consume time
tsawl<|>adj.<|>tall
*kar<|>v.<|>teach
karyu<|>n.<|>teacher
sänume<|>n.<|>teaching
peng<|>v.<|>tell
kllpxìltu<|>n.<|>territory
fmetok<|>v.<|>test
tìfmetok<|>n.<|>test
to<|>conj.<|>than
palulukan<|>n.<|>Thanator
irayo<|>n., intj.<|>thank you
a<|>pn.<|>that
tsat<|>pn.<|>that (as object)
tsnì<|><|>that (function word)
tsa'u<|>pn.<|>that (thing)
tsatu<|>pn.<|>that person
tsatseng<|>pn.<|>that place
Na'vi<|>prop.n.<|>the People
Iknimaya<|>prop.n.<|>the rite of passage for young Na'vi
tsatseng<|>pn.<|>there
tam tam<|>intj.<|>there there
fayvrrtep<|>n.<|>these demons
ayfo<|>pn.<|>they
mefo<|>pn.<|>they
piyähem<|>v.<|>they will be?
fpìl<|>v.<|>think
tsìvol<|>num.<|>thirty-two thirty-two
fìfya<|>pn.<|>this
fìtseng(e)<|>pn.<|>this
fì'u<|>pn.<|>this
fìkem<|>pn.<|>this (action)
fìpo<|>pn.<|>this one (person or thing)
fìtseng(e)<|>pn.<|>this place
fì'u<|>pn.<|>this thing
fìfya<|>pn.<|>this way
mefo<|>pn.<|>those two
kìng<|><|>thread
krr<|>n.<|>time
*krr<|>adv.<|>time
ne<|>prep.<|>to
'awsiteng<|>adv.<|>together
nìhawng<|>adv.<|>too
'ampi<|><|>touch
ne<|>prep.<|>towards
sutx<|>v.<|>track
tskxekeng<|>n.<|>training
utral<|>n.<|>tree
Utral Aymokriyä<|>prop.n.<|>Tree of Voices (Pandoran flora)
ngay<|>adj.<|>true
nìngay<|>adv.<|>truly
tangek<|>n.<|>trunk (of a tree)
tìngay<|>n.<|>truth
fmi<|>v.<|>try
mìn<|><|>turn
mun(e)<|>num.<|>two
kame<|>v.<|>understand
tslam<|>v.<|>understand
'ong<|>v.<|>unfold
tsawlapxangrr<|>n.<|>unidelta tree
silwanin<|><|>unknown Cameronian word
sìk<|>v.<|>unquote
kangay<|>adj.<|>valid
ìlä<|>prep.<|>via
nantang<|>n.<|>viperwolf {Caniferratus costatus
äie<|>n.<|>vision
mokri<|><|>voice
pey<|>v.<|>wait
tìran<|>v.<|>walk
new<|>v.<|>want
tsam<|>n.<|>war
tsampongu<|>n.<|>war party
eyaye<|>n.<|>warbonnet (Pandoran flora)
tsamsiyu<|>n.<|>warrior
yur<|>v.<|>wash
nari si<|>v.<|>watch out
paywll<|>n.<|>water plant
fya'o<|>n.<|>way
moe<|>pn.<|>we
ayoe<|>pn.<|>we (exclusive)
ayoeng<|>pn.<|>we (inlcusive)
oeng<|>pn. dual inclusive<|>we two
moe<|>pn.<|>we two (exclusive)
meyp<|>adj.<|>weak
täftxu<|>v.<|>weave
täftxuyu<|>n.<|>weaver
nìltsan<|>adv.<|>well
Vitraya Ramunong<|>prop.b<|>well of souls
fpom<|><|>well-being
pe+<|>affix inter. marker<|>what
kempe<|>pn.<|>what (action)
pehem<|>adv.<|>what (action)
'upe<|>n.<|>what (thing)
peu<|>pn.<|>what (thing)
krrpe<|>adv.<|>when
pehrr<|>adv.<|>when
peseng<|>adv.<|>where
tsengpe<|>adv.<|>where
a<|>pn.<|>which
tengkrr<|>conj.<|>while
pesu<|>pn.<|>who
tupe<|>pn.<|>who
lumpe<|>adv.<|>why
pelun<|>adv.<|>why
hufwe<|>n.<|>wind
tsyal<|>n.<|>wing
txantslusam<|>adj.<|>wise
fa<|>prep.<|>with
hu<|>adp.<|>with (accompaniment)
nìftxavang<|>adv.<|>with all heart
Mo'at<|>prop.n.<|>woman's name
Neytìri<|>prop.n.<|>woman's name
Ninat<|>prop.n.<|>woman's name
lì'u<|>n.<|>word
*pänu<|>n.<|>word
*ler<|><|>work?
kifkey<|>n.<|>world (solid)
Eywa<|>prop.n.<|>world spirit
ngawng<|>n.<|>worm (Pandoran fauna)
'e'al<|><|>worst
pxan<|>adj.<|>worthy
tewti<|>intj.<|>wow
aynga<|>pn.<|>y'all
zìsìt<|>n.<|>year
rim<|>adj.<|>yellow
srane<|><|>yes
srak(e)<|>part. for<|>yes or no questions
nga<|>pn.<|>you
nga-<|>pn.<|>you
ngenga<|>pn.<|>you (honorific form)
aynga<|>pn.<|>you all
